"","SOURCE_TRACTID","39175938500","NEIGHBOR_TRACTID"
"13133","39139000900",0,"39155921000"
"13134","39139000900",0,"39155930200"
"13135","39139000900",0,"39165030600"
"13136","39139001000",0,"39153530605"
"13137","39139001000",0,"39153534000"
"13138","39139001000",0,"39155920600"
"13139","39139001000",0,"39155920700"
"13140","39139001000",0,"39155921000"
"13141","39139001000",0,"39155930200"
"13142","39139001000",0,"39165030700"
"13143","39139001000",0,"39165032400"
"13144","39139001100",0,"39153530402"
"13145","39139001100",0,"39153530501"
"13146","39139001100",0,"39153530605"
"13147","39139001100",0,"39165032400"
"13148","39139001200",0,"39153530605"
"13149","39139001200",0,"39153530606"
"13150","39139001200",0,"39153534000"
"13151","39139001200",0,"39153534100"
"13152","39139001200",0,"39155920500"
"13153","39139001200",0,"39155920800"
"13154","39139001200",0,"39155920900"
"13155","39139001200",0,"39165032400"
"13156","39139001300",0,"39153530501"
"13157","39139001300",0,"39153530606"
"13158","39139001300",0,"39153533501"
"13159","39139001300",0,"39155920500"
"13160","39139001400",0,"39153530501"
"13161","39139001400",0,"39153530502"
"13162","39139001400",0,"39153533501"
"13163","39139001400",0,"39153533502"
"13164","39139001400",0,"39153534100"
"13165","39139001400",0,"39165031902"
"13166","39139001500",0,"39153530603"
"13167","39139001500",0,"39153533502"
"13168","39139001500",0,"39155920500"
"13169","39139001500",0,"39155920900"
"13170","39139001500",0,"39165030501"
"13171","39139001500",0,"39165031902"
"13172","39139001600",0,"39153530502"
"13173","39139001600",0,"39153533502"
"13174","39139001600",0,"39165030501"
"13175","39139001700",0,"39153530502"
"13176","39139001700",0,"39153530603"
"13177","39139001700",0,"39153530604"
"13178","39139001700",0,"39153533502"
"13179","39139001700",0,"39155920900"
"13180","39139001700",0,"39155930200"
"13181","39139001700",0,"39165030101"
"13182","39139001700",0,"39165030503"
"13183","39139001800",0,"39155921000"
"13184","39139001800",0,"39165030101"
"13185","39139001800",0,"39165030501"
"13186","39139001800",0,"39165030600"
"13187","39139001800",0,"39165030700"
"13188","39139001900",0,"39095008201"
"13189","39139001900",0,"39095008202"
"13190","39139001900",0,"39095008400"
"13191","39139001900",0,"39153530402"
"13192","39139001900",0,"39153530604"
"13193","39139001900",0,"39155920600"
"13194","39139001900",0,"39165030101"
"13195","39139001900",0,"39165030700"
"13196","39139002000",0,"39095008400"
"13197","39139002000",0,"39153530402"
"13198","39139002000",0,"39155920700"
"13199","39139002000",0,"39155921000"
"13200","39139002000",0,"39165030504"
"13201","39139002000",0,"39165032201"
"13202","39139002101",0,"39153530402"
"13203","39139002101",0,"39153530501"
"13204","39139002101",0,"39153534000"
"13205","39139002101",0,"39155920700"
"13206","39139002101",0,"39155920800"
"13207","39139002102",0,"39153530402"
"13208","39139002102",0,"39155920600"
"13209","39139002102",0,"39155920800"
"13210","39139002102",0,"39165030504"
"13211","39139002102",0,"39165032400"
"13212","39139002200",0,"39015951500"
"13213","39139002200",0,"39015951700"
"13214","39139002200",0,"39153530501"
"13215","39139002200",0,"39155920700"
"13216","39139002200",0,"39155920900"
"13217","39139002200",0,"39165030504"
"13218","39139002200",0,"39165032400"
"13219","39139002300",0,"39015951500"
"13220","39139002300",0,"39035121100"
"13221","39139002300",0,"39035121300"
"13222","39139002300",0,"39035121403"
"13223","39139002300",0,"39153530501"
"13224","39139002300",0,"39153530502"
"13225","39139002300",0,"39155920800"
"13226","39139002300",0,"39165030501"
"13227","39139002300",0,"39165030503"
"13228","39139002300",0,"39165031500"
"13229","39139002300",0,"39165031902"
"13230","39139002400",0,"39153530502"
"13231","39139002400",0,"39155920500"
"13232","39139002400",0,"39155920900"
"13233","39139002500",0,"39035119401"
"13234","39139002500",0,"39035121300"
"13235","39139002500",0,"39155920900"
"13236","39139002500",0,"39165030102"
"13237","39139002500",0,"39165030503"
"13238","39139002500",0,"39165031600"
"13239","39139002600",0,"39165030102"
"13240","39139002600",0,"39165030503"
"13241","39139002600",0,"39165031500"
"13242","39139002700",0,"39155920900"
"13243","39139002700",0,"39165030101"
"13244","39139002700",0,"39165030102"
"13245","39139002700",0,"39165030501"
"13246","39139002700",0,"39165031500"
"13247","39139002700",0,"39165031600"
"13248","39139002800",0,"39029951700"
"13249","39139002800",0,"39029951800"
"13250","39139002800",0,"39035119401"
"13251","39139002800",0,"39165030101"
"13252","39139002800",0,"39165030503"
"13253","39139002800",0,"39165031500"
"13254","39139002800",0,"39165031600"
"13255","39139002900",0,"39029951700"
"13256","39139002900",0,"39095007901"
"13257","39139002900",0,"39095007902"
"13258","39139002900",0,"39095008201"
"13259","39139002900",0,"39153530604"
"13260","39139002900",0,"39155921000"
"13261","39139002900",0,"39165030102"
"13262","39139002900",0,"39165030501"
"13263","39139002900",0,"39165030503"
"13264","39139003001",0,"39015951700"
"13265","39139003001",0,"39099811902"
"13266","39139003001",0,"39155920600"
"13267","39139003001",0,"39155920700"
"13268","39139003001",0,"39155920800"
"13269","39139003001",0,"39165032201"
"13270","39139003002",0,"39095008400"
"13271","39139003002",0,"39095008500"
"13272","39139003002",0,"39099811902"
"13273","39139003002",0,"39099812002"
"13274","39139003002",0,"39155920600"
"13275","39139003002",0,"39165030504"
"13276","39139003100",0,"39153530402"
"13277","39139003100",0,"39153530605"
"13278","39139003100",0,"39153530606"
"13279","39139003100",0,"39153533501"
"13280","39139003100",0,"39153533502"
"13281","39139003100",0,"39165030501"
"13282","39139003100",0,"39165030600"
"13283","39139003100",0,"39165030700"
"13284","39141955500",0,"39005970900"
"13285","39141955500",0,"39035183100"
"13286","39141955500",0,"39035183501"
"13287","39141955500",0,"39035188103"
"13288","39141955500",0,"39035188104"
"13289","39141955500",0,"39061006800"
"13290","39141955500",0,"39085206600"
"13291","39141955601",0,"39035182106"
"13292","39141955601",0,"39035183200"
"13293","39141955601",0,"39035183501"
"13294","39141955601",0,"39035188103"
"13295","39141955602",0,"39035183501"
"13296","39141955602",0,"39035183605"
"13297","39141955602",0,"39035188103"
"13298","39141955602",0,"39035188104"
"13299","39141955603",0,"39035182105"
"13300","39141955603",0,"39035182106"
"13301","39141955603",0,"39035183200"
"13302","39141955603",0,"39035183300"
"13303","39141955603",0,"39035188104"
"13304","39141955603",0,"39085206300"
"13305","39141955603",0,"39085206600"
"13306","39141955603",0,"39125960100"
"13307","39141955700",0,"39035183300"
"13308","39141955700",0,"39035183502"
"13309","39141955700",0,"39035183604"
"13310","39141955700",0,"39035188103"
"13311","39141955700",0,"39059977600"
"13312","39141955700",0,"39059978000"
"13313","39141955700",0,"39125960100"
"13314","39141955800",0,"39035182105"
"13315","39141955800",0,"39035183604"
"13316","39141955800",0,"39035183605"
"13317","39141955800",0,"39035188103"
"13318","39141955900",0,"39035182105"
"13319","39141955900",0,"39035183300"
"13320","39141955900",0,"39035183402"
"13321","39141955900",0,"39035183501"
"13322","39141955900",0,"39035183502"
"13323","39141955900",0,"39035183605"
"13324","39141955900",0,"39035187104"
"13325","39141955900",0,"39035187106"
"13326","39141956000",0,"39035183200"
"13327","39141956000",0,"39035183300"
"13328","39141956000",0,"39035183501"
"13329","39141956000",0,"39035183604"
"13330","39141956000",0,"39035187105"
"13331","39141956000",0,"39035187106"
"13332","39141956100",0,"39035183501"
"13333","39141956100",0,"39035183605"
"13334","39141956100",0,"39035187106"
"13335","39141956200",0,"39035183501"
"13336","39141956200",0,"39035183604"
"13337","39141956200",0,"39035183605"
"13338","39141956200",0,"39035187105"
"13339","39141956300",0,"39035182106"
"13340","39141956300",0,"39035183100"
"13341","39141956300",0,"39035183200"
"13342","39141956300",0,"39035183604"
"13343","39141956300",0,"39035183605"
"13344","39141956300",0,"39035187103"
"13345","39141956300",0,"39035187104"
"13346","39141956300",0,"39035187105"
"13347","39141956300",0,"39035187106"
"13348","39141956300",0,"39035188104"
"13349","39141956400",0,"39035183100"
"13350","39141956400",0,"39035183501"
"13351","39141956400",0,"39035187104"
"13352","39141956500",0,"39035183100"
"13353","39141956500",0,"39035183401"
"13354","39141956500",0,"39035183402"
"13355","39141956500",0,"39035183501"
"13356","39141956500",0,"39035183604"
"13357","39141956500",0,"39035187103"
"13358","39141956600",0,"39035182106"
"13359","39141956600",0,"39035183401"
"13360","39141956600",0,"39035183501"
"13361","39141956600",0,"39035187103"
"13362","39141956600",0,"39035187104"
"13363","39141956600",0,"39061006800"
"13364","39141956700",0,"39035141300"
"13365","39141956700",0,"39035141700"
"13366","39141956700",0,"39035183100"
"13367","39141956700",0,"39035183402"
"13368","39141956700",0,"39035187104"
"13369","39141956700",0,"39061006800"
"13370","39141956700",0,"39091003900"
"13371","39141956800",0,"39035141601"
"13372","39141956800",0,"39035150100"
"13373","39141956800",0,"39035183401"
"13374","39141956800",0,"39035183502"
"13375","39141956800",0,"39035183604"
"13376","39141956800",0,"39035187104"
"13377","39141956900",0,"39035141601"
"13378","39141956900",0,"39035182105"
"13379","39141956900",0,"39035183402"
"13380","39141956900",0,"39035183604"
"13381","39141956900",0,"39057200101"
"13382","39141956900",0,"39059978000"
"13383","39143960800",0,"39035106300"
"13384","39143960800",0,"39035126100"
"13385","39143960800",0,"39111966700"
"13386","39143960800",0,"39119912300"
"13387","39143960800",0,"39119912600"
"13388","39143960800",0,"39119912700"
"13389","39143960800",0,"39121968400"
"13390","39143960900",0,"39029952300"
"13391","39143960900",0,"39035101501"
"13392","39143960900",0,"39035106300"
"13393","39143960900",0,"39113000802"
"13394","39143960900",0,"39113002200"
"13395","39143960900",0,"39119911000"
"13396","39143960900",0,"39121968300"
"13397","39143960900",0,"39123050201"
"13398","39143961000",0,"39035101501"
"13399","39143961000",0,"39035101603"
"13400","39143961000",0,"39049001400"
"13401","39143961000",0,"39057210100"
"13402","39143961000",0,"39113002200"
"13403","39143961000",0,"39121968400"
"13404","39143961100",0,"39057210100"
"13405","39143961100",0,"39061003000"
"13406","39143961100",0,"39113000802"
"13407","39143961100",0,"39119911000"
"13408","39143961100",0,"39121968400"
"13409","39143961200",0,"39035172102"
"13410","39143961200",0,"39035174203"
"13411","39143961200",0,"39061003000"
"13412","39143961200",0,"39113002200"
"13413","39143961200",0,"39119911100"
"13414","39143961200",0,"39119912600"
"13415","39143961200",0,"39121968400"
"13416","39143961300",0,"39119911000"
"13417","39143961300",0,"39119912500"
"13418","39143961300",0,"39119912600"
"13419","39143961300",0,"39121968500"
"13420","39143961300",0,"39123050201"
"13421","39143961400",0,"39119911100"
"13422","39143961400",0,"39119912300"
"13423","39143961400",0,"39119912500"
"13424","39143961400",0,"39123050100"
"13425","39143961500",0,"39119912300"
"13426","39143961500",0,"39121968500"
"13427","39143961500",0,"39123050201"
"13428","39143961600",0,"39119911100"
"13429","39143961600",0,"39119912300"
"13430","39143961600",0,"39121968400"
"13431","39143961600",0,"39123050100"
"13432","39143961700",0,"39119912500"
"13433","39143961700",0,"39121968300"
"13434","39143961700",0,"39121968500"
"13435","39143961700",0,"39123050100"
"13436","39143961700",0,"39123050201"
"13437","39143961800",0,"39119911100"
"13438","39143961800",0,"39119912300"
"13439","39143961800",0,"39119912600"
"13440","39143961800",0,"39121968500"
"13441","39143961900",0,"39035172102"
"13442","39143961900",0,"39111966700"
"13443","39143961900",0,"39119911000"
"13444","39143961900",0,"39119911100"
"13445","39143961900",0,"39119912500"
"13446","39143961900",0,"39119912700"
"13447","39143961900",0,"39121968300"
"13448","39143962000",0,"39119912600"
"13449","39143962000",0,"39119912700"
"13450","39143962000",0,"39121968300"
"13451","39143962100",0,"39035124300"
"13452","39143962100",0,"39035126100"
"13453","39143962100",0,"39035172101"
"13454","39143962100",0,"39035172102"
"13455","39143962100",0,"39111966700"
"13456","39143962100",0,"39119912600"
"13457","39143962100",0,"39119912800"
"13458","39143962100",0,"39121968300"
"13459","39143962200",0,"39029950800"
"13460","39143962200",0,"39035124300"
"13461","39143962200",0,"39035172101"
"13462","39143962200",0,"39119912700"
"13463","39145002100",0,"39035141300"
"13464","39145002100",0,"39091003900"
"13465","39145002100",0,"39099812302"
"13466","39145002100",0,"39113050302"
"13467","39145002100",0,"39123050301"
"13468","39145002200",0,"39035141300"
"13469","39145002200",0,"39035141602"
"13470","39145002200",0,"39113021100"
"13471","39145002200",0,"39113040305"
"13472","39145002200",0,"39113050302"
"13473","39145002200",0,"39119911300"
"13474","39145002300",0,"39035141602"
"13475","39145002300",0,"39093023200"
"13476","39145002300",0,"39093023600"
"13477","39145002300",0,"39113021900"
"13478","39145002300",0,"39113040305"
"13479","39145002300",0,"39123050301"
"13480","39145002400",0,"39113021100"
"13481","39145002400",0,"39113021900"
"13482","39145002400",0,"39113050302"
"13483","39145002400",0,"39113125102"
"13484","39145002400",0,"39123050301"
"13485","39145002500",0,"39099812302"
"13486","39145002500",0,"39111966600"
"13487","39145002500",0,"39113040305"
"13488","39145002500",0,"39113070101"
"13489","39145002500",0,"39113110100"
"13490","39145002500",0,"39113125102"
"13491","39145002500",0,"39119911300"
"13492","39145002500",0,"39119912400"
"13493","39145002500",0,"39123050301"
"13494","39145002600",0,"39091004200"
"13495","39145002600",0,"39111966600"
"13496","39145002600",0,"39113050302"
"13497","39145002600",0,"39119911300"
"13498","39145002600",0,"39153532001"
"13499","39145002700",0,"39099812302"
"13500","39145002700",0,"39113050302"
"13501","39145002700",0,"39115968900"
"13502","39145002700",0,"39119912400"
"13503","39145002700",0,"39125960200"
"13504","39145002700",0,"39153532001"
"13505","39145002700",0,"39153532003"
"13506","39145002800",0,"39111966600"
"13507","39145002800",0,"39125960200"
"13508","39145002800",0,"39153532003"
"13509","39145002900",0,"39111966600"
"13510","39145002900",0,"39113070101"
"13511","39145002900",0,"39115968900"
"13512","39145002900",0,"39119912400"
"13513","39145003000",0,"39111966600"
"13514","39145003000",0,"39113050302"
"13515","39145003000",0,"39113070101"
"13516","39145003000",0,"39125960200"
"13517","39145003100",0,"39113050302"
"13518","39145003100",0,"39113080300"
"13519","39145003100",0,"39113110100"
"13520","39145003100",0,"39119912400"
"13521","39145003100",0,"39125960200"
"13522","39145003100",0,"39129021700"
"13523","39145003100",0,"39133600302"
"13524","39145003200",0,"39113070101"
"13525","39145003200",0,"39113110100"
"13526","39145003200",0,"39129020200"
"13527","39145003200",0,"39129021700"
"13528","39145003300",0,"39113080300"
"13529","39145003300",0,"39113110100"
"13530","39145003300",0,"39129021700"
"13531","39145003300",0,"39133600800"
"13532","39145003400",0,"39113070101"
"13533","39145003400",0,"39113080300"
"13534","39145003400",0,"39113090900"
"13535","39145003400",0,"39129020200"
"13536","39145003400",0,"39133600302"
"13537","39145003400",0,"39133600800"
"13538","39145003500",0,"39113070101"
"13539","39145003500",0,"39113090900"
"13540","39145003500",0,"39129021700"
"13541","39145003600",0,"39113110100"
"13542","39145003600",0,"39113125102"
